country,generation,count_exports
SMR,0,17
SRB,0,173
SVK,0,94
SVN,0,59
SWZ,0,185
TJK,0,59
TKM,0,139
UKR,0,300
UZB,0,84
AIA,0,15
ATF,0,65
WLF,0,0
SCG,0,46
UMI,0,55
ATA,0,0
HMD,0,145
MYT,0,18
VAT,0,9
BVT,0,20
SGS,0,19
CUW,0,0
SXM,0,0
SSD,0,242
BES,0,75
BLM,0,141
AFG,1,9
AGO,1,53
ALB,1,5
ANS,1,55
ANT,1,126
ARG,1,110
AUS,1,67
AUT,1,36
BDI,1,74
BEL,1,154
BEN,1,88
BFA,1,68
BGR,1,19
BHR,1,0
BHS,1,37
BMU,1,168
BOL,1,281
BRA,1,59
BRB,1,22
BRN,1,292
CAF,1,47
CAN,1,0
CHE,1,92
CHL,1,70
CHN,1,217
CIV,1,54
CMR,1,78
COD,1,132
COG,1,0
COL,1,187
COM,1,46
CRI,1,36
CSK,1,87
CUB,1,192
CYP,1,83
DEU,1,13
DJI,1,38
DNK,1,0
DOM,1,31
DZA,1,18
ECU,1,189
EGY,1,29
ESP,1,217
ETH,1,109
FIN,1,267
FJI,1,72
FRA,1,29
GAB,1,24
GBR,1,15
GHA,1,34
GIN,1,125
GLP,1,7
GMB,1,56
GNB,1,95
GNQ,1,0
GRC,1,37
GTM,1,0
GUF,1,15
GUY,1,18
HKG,1,124
HND,1,296
HTI,1,337
HUN,1,59
IDN,1,78
IND,1,239
IRL,1,77
IRN,1,14
IRQ,1,64
ISL,1,126
ISR,1,61
ITA,1,31
JAM,1,285
JOR,1,147
JPN,1,45
KEN,1,145
KHM,1,89
KOR,1,12
KWT,1,318
LAO,1,22
LBN,1,13
LBR,1,12
LBY,1,246
LKA,1,107
MAC,1,66
MAR,1,50
MDG,1,22
MEX,1,0
MLI,1,55
MLT,1,10
MMR,1,7
MNG,1,206
MOZ,1,54
MRT,1,21
MTQ,1,128
MUS,1,0
NCL,1,12
NER,1,50
NGA,1,207
NIC,1,6
NLD,1,89
NOR,1,179
NPL,1,51
NZL,1,201
OMN,1,196
PAK,1,240
PAN,1,19
PCZ,1,94
PER,1,47
PHL,1,2
PNG,1,46
POL,1,140
PRK,1,321
PRT,1,53
PRY,1,205
PYF,1,202
QAT,1,66
REU,1,114
ROU,1,130
RUS,1,55
SAU,1,8
SDN,1,36
SEN,1,168
SGP,1,10
SLE,1,50
SLV,1,178
SOM,1,14
SPM,1,13
SUR,1,49
SWE,1,113
SYR,1,28
TCD,1,164
TGO,1,136
THA,1,136
TLS,1,60
TTO,1,110
TUN,1,113
TUR,1,87
TWN,1,31
UGA,1,145
URY,1,17
USA,1,141
VDR,1,74
VEN,1,60
VNM,1,73
VUT,1,0
WSM,1,66
YEM,1,35
YMD,1,67
YUG,1,17
ZAF,1,39
RWA,1,0
MYS,1,73
AND,1,55
MWI,1,105
TZA,1,36
ZMB,1,79
ZWE,1,15
ARE,1,53
CXR,1,13
STP,1,18
ATG,1,77
BLZ,1,32
CPV,1,250
DMA,1,81
ESH,1,116
FLK,1,20
FRO,1,160
GIB,1,22
GRD,1,100
GRL,1,136
KIR,1,0
KNA,1,23
LCA,1,0
MDV,1,114
NRU,1,97
PCI,1,12
SHN,1,31
SLB,1,273
SYC,1,150
TON,1,206
VCT,1,66
VIR,1,96
CYM,1,25
BGD,1,22
BTN,1,0
MSR,1,183
VGB,1,119
COK,1,31
IOT,1,22
CCK,1,247
NIU,1,36
TCA,1,95
TKL,1,107
TUV,1,0
ABW,1,61
ARM,1,22
ASM,1,67
AZE,1,110
BIH,1,65
BLR,1,26
BWA,1,19
CZE,1,0
ERI,1,0
EST,1,28
FSM,1,39
GEO,1,208
GUM,1,234
HRV,1,208
KAZ,1,78
KGZ,1,0
LSO,1,14
LTU,1,59
LUX,1,65
LVA,1,19
MDA,1,75
MHL,1,203
MKD,1,49
MNE,1,100
MNP,1,43
NAM,1,4
NFK,1,26
PCN,1,44
PLW,1,126
PSE,1,224
SMR,1,17
SRB,1,174
SVK,1,94
SVN,1,59
SWZ,1,186
TJK,1,61
TKM,1,140
UKR,1,300
UZB,1,84
AIA,1,15
ATF,1,65
WLF,1,0
SCG,1,46
UMI,1,55
ATA,1,0
HMD,1,145
MYT,1,18
VAT,1,11
BVT,1,20
SGS,1,19
CUW,1,0
SXM,1,0
SSD,1,242
BES,1,75
BLM,1,144
AFG,2,9
AGO,2,53
ALB,2,5
ANS,2,56
ANT,2,126
ARG,2,110
AUS,2,67
AUT,2,36
BDI,2,75
BEL,2,154
BEN,2,89
BFA,2,68
BGR,2,19
BHR,2,0
BHS,2,37
BMU,2,168
BOL,2,282
BRA,2,59
BRB,2,22
BRN,2,292
CAF,2,47
CAN,2,0
CHE,2,92
CHL,2,70
CHN,2,217
CIV,2,54
CMR,2,78
COD,2,133
COG,2,0
COL,2,187
COM,2,46
CRI,2,36
CSK,2,88
CUB,2,192
CYP,2,83
DEU,2,14
DJI,2,38
DNK,2,0
DOM,2,31
DZA,2,18
ECU,2,189
EGY,2,29
ESP,2,217
ETH,2,109
FIN,2,267
FJI,2,72
FRA,2,29
GAB,2,24
GBR,2,15
GHA,2,34
GIN,2,126
GLP,2,7
GMB,2,56
GNB,2,95
GNQ,2,0
GRC,2,37
GTM,2,0
GUF,2,15
GUY,2,18
HKG,2,124
HND,2,296
HTI,2,337
HUN,2,59
IDN,2,78
IND,2,239
IRL,2,77
IRN,2,14
IRQ,2,64
ISL,2,126
ISR,2,61
ITA,2,31
JAM,2,285
JOR,2,148
JPN,2,45
KEN,2,145
KHM,2,89
KOR,2,12
KWT,2,318
LAO,2,22
LBN,2,13
LBR,2,12
LBY,2,246
LKA,2,107
MAC,2,66
MAR,2,50
MDG,2,22
MEX,2,0
MLI,2,55
MLT,2,10
MMR,2,7
MNG,2,206
MOZ,2,55
MRT,2,21
MTQ,2,128
MUS,2,0
NCL,2,12
NER,2,50
NGA,2,207
NIC,2,6
NLD,2,89
NOR,2,179
NPL,2,52
NZL,2,202
OMN,2,196
PAK,2,240
PAN,2,19
PCZ,2,94
PER,2,47
PHL,2,2
PNG,2,46
POL,2,140
PRK,2,321
PRT,2,54
PRY,2,205
PYF,2,202
QAT,2,66
REU,2,114
ROU,2,130
RUS,2,55
SAU,2,8
SDN,2,36
SEN,2,168
SGP,2,10
SLE,2,50
SLV,2,179
SOM,2,14
SPM,2,13
SUR,2,50
SWE,2,113
SYR,2,29
TCD,2,164
TGO,2,136
THA,2,136
TLS,2,60
TTO,2,110
TUN,2,113
TUR,2,87
TWN,2,31
UGA,2,146
URY,2,17
USA,2,141
VDR,2,74
VEN,2,60
VNM,2,73
VUT,2,0
WSM,2,66
YEM,2,35
YMD,2,68
YUG,2,17
ZAF,2,39
RWA,2,0
MYS,2,73
AND,2,56
MWI,2,105
TZA,2,36
ZMB,2,79
ZWE,2,15
ARE,2,53
CXR,2,13
STP,2,18
ATG,2,77
BLZ,2,32
CPV,2,250
DMA,2,81
ESH,2,116
FLK,2,20
FRO,2,160
GIB,2,23
GRD,2,100
GRL,2,136
KIR,2,0
KNA,2,23
LCA,2,0
MDV,2,114
NRU,2,97
PCI,2,12
SHN,2,31
SLB,2,273
SYC,2,150
TON,2,206
VCT,2,66
VIR,2,96
CYM,2,25
BGD,2,22
BTN,2,0
MSR,2,183
VGB,2,119
COK,2,31
IOT,2,22
CCK,2,247
NIU,2,36
TCA,2,95
TKL,2,107
TUV,2,0
ABW,2,61
ARM,2,22
ASM,2,68
AZE,2,110
BIH,2,65
BLR,2,26
BWA,2,19
CZE,2,0
ERI,2,0
EST,2,28
FSM,2,39
GEO,2,210
GUM,2,234
HRV,2,208
KAZ,2,78
KGZ,2,0
LSO,2,14
LTU,2,60
LUX,2,66
LVA,2,19
MDA,2,75
MHL,2,203
MKD,2,49
MNE,2,101
MNP,2,43
NAM,2,4
NFK,2,26
PCN,2,44
PLW,2,126
PSE,2,224
SMR,2,17
SRB,2,174
SVK,2,94
SVN,2,59
SWZ,2,186
TJK,2,61
TKM,2,141
UKR,2,300
UZB,2,84
AIA,2,15
ATF,2,65
WLF,2,0
SCG,2,46
UMI,2,55
ATA,2,0
HMD,2,145
MYT,2,18
VAT,2,11
BVT,2,20
SGS,2,19
CUW,2,0
SXM,2,0
SSD,2,242
BES,2,75
BLM,2,144
AFG,3,9
AGO,3,53
ALB,3,5
ANS,3,56
ANT,3,126
ARG,3,110
AUS,3,67
AUT,3,36
BDI,3,75
BEL,3,154
BEN,3,90
BFA,3,68
BGR,3,19
BHR,3,0
BHS,3,37
BMU,3,168
BOL,3,282
BRA,3,59
BRB,3,22
BRN,3,292
CAF,3,47
CAN,3,0
CHE,3,92
CHL,3,70
CHN,3,217
CIV,3,54
CMR,3,78
COD,3,133
COG,3,0
COL,3,187
COM,3,46
CRI,3,36
CSK,3,88
CUB,3,192
CYP,3,83
DEU,3,14
DJI,3,38
DNK,3,0
DOM,3,31
DZA,3,18
ECU,3,189
EGY,3,29
ESP,3,217
ETH,3,109
FIN,3,267
FJI,3,72
FRA,3,29
GAB,3,24
GBR,3,15
GHA,3,34
GIN,3,126
GLP,3,7
GMB,3,56
GNB,3,95
GNQ,3,0
GRC,3,37
GTM,3,0
GUF,3,15
GUY,3,18
HKG,3,124
HND,3,296
HTI,3,337
HUN,3,59
IDN,3,78
IND,3,239
IRL,3,77
IRN,3,14
IRQ,3,64
ISL,3,126
ISR,3,61
ITA,3,31
JAM,3,285
JOR,3,148
JPN,3,45
KEN,3,145
KHM,3,89
KOR,3,12
KWT,3,318
LAO,3,22
LBN,3,13
LBR,3,12
LBY,3,246
LKA,3,107
MAC,3,66
MAR,3,50
MDG,3,22
MEX,3,0
MLI,3,55
MLT,3,10
MMR,3,7
MNG,3,206
MOZ,3,55
MRT,3,21
MTQ,3,128
MUS,3,0
NCL,3,12
NER,3,50
NGA,3,207
NIC,3,6
NLD,3,89
NOR,3,179
NPL,3,53
NZL,3,202
OMN,3,196
PAK,3,240
PAN,3,19
PCZ,3,94
PER,3,47
PHL,3,2
PNG,3,46
POL,3,140
PRK,3,321
PRT,3,55
PRY,3,205
PYF,3,202
QAT,3,66
REU,3,114
ROU,3,130
RUS,3,55
SAU,3,8
SDN,3,36
SEN,3,168
SGP,3,10
SLE,3,50
SLV,3,179
SOM,3,14
SPM,3,13
SUR,3,50
SWE,3,113
SYR,3,29
TCD,3,164
TGO,3,136
THA,3,136
TLS,3,60
TTO,3,110
TUN,3,113
TUR,3,87
TWN,3,31
UGA,3,146
URY,3,17
USA,3,141
VDR,3,74
VEN,3,60
VNM,3,73
VUT,3,0
WSM,3,66
YEM,3,35
YMD,3,68
YUG,3,17
ZAF,3,39
RWA,3,0
MYS,3,73
AND,3,57
MWI,3,105
TZA,3,36
ZMB,3,79
ZWE,3,15
ARE,3,53
CXR,3,13
STP,3,18
ATG,3,77
BLZ,3,32
CPV,3,250
DMA,3,81
ESH,3,116
FLK,3,20
FRO,3,160
GIB,3,23
GRD,3,100
GRL,3,136
KIR,3,0
KNA,3,23
LCA,3,0
MDV,3,114
NRU,3,97
PCI,3,12
SHN,3,31
SLB,3,273
SYC,3,150
TON,3,206
VCT,3,66
VIR,3,96
CYM,3,25
BGD,3,22
BTN,3,0
MSR,3,183
VGB,3,119
COK,3,31
IOT,3,22
CCK,3,247
NIU,3,36
TCA,3,95
TKL,3,107
TUV,3,0
ABW,3,61
ARM,3,22
ASM,3,69
AZE,3,110
BIH,3,65
BLR,3,26
BWA,3,19
CZE,3,0
ERI,3,0
EST,3,28
FSM,3,39
GEO,3,210
GUM,3,234
HRV,3,208
KAZ,3,78
KGZ,3,0
LSO,3,14
LTU,3,60
LUX,3,66
LVA,3,19
MDA,3,75
MHL,3,203
MKD,3,49
MNE,3,101
MNP,3,43
NAM,3,4
NFK,3,26
PCN,3,44
PLW,3,126
PSE,3,224
SMR,3,17
SRB,3,174
SVK,3,94
SVN,3,59
SWZ,3,186
TJK,3,61
TKM,3,142
UKR,3,300
UZB,3,84
AIA,3,15
ATF,3,65
WLF,3,0
SCG,3,46
UMI,3,55
ATA,3,0
HMD,3,145
MYT,3,18
VAT,3,11
BVT,3,20
SGS,3,19
CUW,3,0
SXM,3,0
SSD,3,242
BES,3,75
BLM,3,144
AFG,4,9
AGO,4,53
ALB,4,5
ANS,4,56
ANT,4,126
ARG,4,110
AUS,4,67
AUT,4,36
BDI,4,75
BEL,4,154
BEN,4,90
BFA,4,68
BGR,4,19
BHR,4,0
BHS,4,37
BMU,4,168
BOL,4,282
BRA,4,59
BRB,4,22
BRN,4,292
CAF,4,47
CAN,4,0
CHE,4,92
CHL,4,70
CHN,4,217
CIV,4,54
CMR,4,78
COD,4,133
COG,4,0
COL,4,187
COM,4,46
CRI,4,36
CSK,4,88
CUB,4,192
CYP,4,83
DEU,4,14
DJI,4,38
DNK,4,0
DOM,4,31
DZA,4,18
ECU,4,189
EGY,4,29
ESP,4,217
ETH,4,109
FIN,4,267
FJI,4,72
FRA,4,29
GAB,4,24
GBR,4,15
GHA,4,34
GIN,4,126
GLP,4,7
GMB,4,56
GNB,4,95
GNQ,4,0
GRC,4,37
GTM,4,0
GUF,4,15
GUY,4,18
HKG,4,124
HND,4,296
HTI,4,337
HUN,4,59
IDN,4,78
IND,4,239
IRL,4,77
IRN,4,14
IRQ,4,64
ISL,4,126
ISR,4,61
ITA,4,31
JAM,4,285
JOR,4,148
JPN,4,45
KEN,4,145
KHM,4,89
KOR,4,12
KWT,4,318
LAO,4,22
LBN,4,13
LBR,4,12
LBY,4,246
LKA,4,107
MAC,4,66
MAR,4,50
MDG,4,22
MEX,4,0
MLI,4,55
MLT,4,10
MMR,4,7
MNG,4,206
MOZ,4,55
MRT,4,21
MTQ,4,128
MUS,4,0
NCL,4,12
NER,4,50
NGA,4,207
NIC,4,6
NLD,4,89
NOR,4,179
NPL,4,53
NZL,4,202
OMN,4,196
PAK,4,240
PAN,4,19
PCZ,4,94
PER,4,47
PHL,4,2
PNG,4,46
POL,4,140
PRK,4,321
PRT,4,55
PRY,4,205
PYF,4,202
QAT,4,66
REU,4,114
ROU,4,130
RUS,4,55
SAU,4,8
SDN,4,36
SEN,4,168
SGP,4,10
SLE,4,50
SLV,4,179
SOM,4,14
SPM,4,13
SUR,4,50
SWE,4,113
SYR,4,29
TCD,4,164
TGO,4,136
THA,4,136
TLS,4,60
TTO,4,110
TUN,4,113
TUR,4,87
TWN,4,31
UGA,4,146
URY,4,17
USA,4,141
VDR,4,74
VEN,4,60
VNM,4,73
VUT,4,0
WSM,4,66
YEM,4,35
YMD,4,68
YUG,4,17
ZAF,4,39
RWA,4,0
MYS,4,73
AND,4,57
MWI,4,105
TZA,4,36
ZMB,4,79
ZWE,4,15
ARE,4,53
CXR,4,13
STP,4,18
ATG,4,77
BLZ,4,32
CPV,4,250
DMA,4,81
ESH,4,116
FLK,4,20
FRO,4,160
GIB,4,23
GRD,4,100
GRL,4,136
KIR,4,0
KNA,4,23
LCA,4,0
MDV,4,114
NRU,4,97
PCI,4,12
SHN,4,31
SLB,4,273
SYC,4,150
TON,4,206
VCT,4,66
VIR,4,96
CYM,4,25
BGD,4,22
BTN,4,0
MSR,4,183
VGB,4,119
COK,4,31
IOT,4,22
CCK,4,247
NIU,4,36
TCA,4,95
TKL,4,107
TUV,4,0
ABW,4,61
ARM,4,22
ASM,4,69
AZE,4,110
BIH,4,65
BLR,4,26
BWA,4,19
CZE,4,0
ERI,4,0
EST,4,28
FSM,4,39
GEO,4,210
GUM,4,234
HRV,4,208
KAZ,4,78
KGZ,4,0
LSO,4,14
LTU,4,60
LUX,4,66
LVA,4,19
MDA,4,75
MHL,4,203
MKD,4,49
MNE,4,101
MNP,4,43
NAM,4,4
NFK,4,26
PCN,4,44
PLW,4,126
PSE,4,224
SMR,4,17
SRB,4,174
SVK,4,94
SVN,4,59
SWZ,4,186
TJK,4,61
TKM,4,142
UKR,4,300
UZB,4,84
AIA,4,15
ATF,4,65
WLF,4,0
SCG,4,46
UMI,4,55
ATA,4,0
HMD,4,145
MYT,4,18
VAT,4,11
BVT,4,20
SGS,4,19
CUW,4,0
SXM,4,0
SSD,4,242
BES,4,75
BLM,4,144
AFG,5,9
AGO,5,53
ALB,5,5
ANS,5,56
ANT,5,126
ARG,5,110
AUS,5,67
AUT,5,36
BDI,5,75
BEL,5,154
BEN,5,90
BFA,5,68
BGR,5,19
BHR,5,0
BHS,5,37
BMU,5,168
BOL,5,282
BRA,5,59
BRB,5,22
BRN,5,292
CAF,5,47
CAN,5,0
CHE,5,92
CHL,5,70
CHN,5,217
CIV,5,54
CMR,5,78
COD,5,133
COG,5,0
COL,5,187
COM,5,46
CRI,5,36
CSK,5,88
CUB,5,192
CYP,5,83
DEU,5,14
DJI,5,38
DNK,5,0
DOM,5,31
DZA,5,18
ECU,5,189
EGY,5,29
ESP,5,217
ETH,5,109
FIN,5,267
FJI,5,72
FRA,5,29
GAB,5,24
GBR,5,15
GHA,5,34
GIN,5,126
GLP,5,7
GMB,5,56
GNB,5,95
GNQ,5,0
GRC,5,37
GTM,5,0
GUF,5,15
GUY,5,18
HKG,5,124
HND,5,296
HTI,5,337
HUN,5,59
IDN,5,78
IND,5,239
IRL,5,77
IRN,5,14
IRQ,5,64
ISL,5,126
ISR,5,61
ITA,5,31
JAM,5,285
JOR,5,148
JPN,5,45
KEN,5,145
KHM,5,89
KOR,5,12
KWT,5,318
LAO,5,22
LBN,5,13
LBR,5,12
LBY,5,246
LKA,5,107
MAC,5,66
MAR,5,50
MDG,5,22
MEX,5,0
MLI,5,55
MLT,5,10
MMR,5,7
MNG,5,206
MOZ,5,55
MRT,5,21
MTQ,5,128
MUS,5,0
NCL,5,12
NER,5,50
NGA,5,207
NIC,5,6
NLD,5,89
NOR,5,179
NPL,5,53
NZL,5,202
OMN,5,196
PAK,5,240
PAN,5,19
PCZ,5,94
PER,5,47
PHL,5,2
PNG,5,46
POL,5,140
PRK,5,321
PRT,5,55
PRY,5,205
PYF,5,202
QAT,5,66
REU,5,114
ROU,5,130
RUS,5,55
SAU,5,8
SDN,5,36
SEN,5,168
SGP,5,10
SLE,5,50
SLV,5,179
SOM,5,14
SPM,5,13
SUR,5,50
SWE,5,113
SYR,5,29
TCD,5,164
TGO,5,136
THA,5,136
TLS,5,60
TTO,5,110
TUN,5,113
TUR,5,87
TWN,5,31
UGA,5,146
URY,5,17
USA,5,141
VDR,5,74
VEN,5,60
VNM,5,73
VUT,5,0
WSM,5,66
YEM,5,35
YMD,5,68
YUG,5,17
ZAF,5,39
RWA,5,0
MYS,5,73
AND,5,57
MWI,5,105
TZA,5,36
ZMB,5,79
ZWE,5,15
ARE,5,53
CXR,5,13
STP,5,18
ATG,5,77
BLZ,5,32
CPV,5,250
DMA,5,81
ESH,5,116
FLK,5,20
FRO,5,160
GIB,5,23
GRD,5,100
GRL,5,136
KIR,5,0
KNA,5,23
LCA,5,0
MDV,5,114
NRU,5,97
PCI,5,12
SHN,5,31
SLB,5,273
SYC,5,150
TON,5,206
VCT,5,66
VIR,5,96
CYM,5,25
BGD,5,22
BTN,5,0
MSR,5,183
VGB,5,119
COK,5,31
IOT,5,22
CCK,5,247
NIU,5,36
TCA,5,95
TKL,5,107
TUV,5,0
ABW,5,61
ARM,5,22
ASM,5,69
AZE,5,110
BIH,5,65
BLR,5,26
BWA,5,19
CZE,5,0
ERI,5,0
EST,5,28
FSM,5,39
GEO,5,210
GUM,5,234
HRV,5,208
KAZ,5,78
KGZ,5,0
LSO,5,14
LTU,5,60
LUX,5,66
LVA,5,19
MDA,5,75
MHL,5,203
MKD,5,49
MNE,5,101
MNP,5,43
NAM,5,4
NFK,5,26
PCN,5,44
PLW,5,126
PSE,5,224
SMR,5,17
SRB,5,174
SVK,5,94
SVN,5,59
SWZ,5,186
TJK,5,61
TKM,5,142
UKR,5,300
UZB,5,84
AIA,5,15
ATF,5,65
WLF,5,0
SCG,5,46
UMI,5,55
ATA,5,0
HMD,5,145
MYT,5,18
VAT,5,11
BVT,5,20
SGS,5,19
CUW,5,0
SXM,5,0
SSD,5,242
BES,5,75
BLM,5,144
AFG,6,9
AGO,6,53
ALB,6,5
ANS,6,56
ANT,6,126
ARG,6,110
AUS,6,67
AUT,6,36
BDI,6,75
BEL,6,154
BEN,6,90
BFA,6,68
BGR,6,19
BHR,6,0
BHS,6,37
BMU,6,168
BOL,6,282
BRA,6,59
BRB,6,22
BRN,6,292
CAF,6,47
CAN,6,0
CHE,6,92
CHL,6,70
CHN,6,217
CIV,6,54
CMR,6,78
COD,6,133
COG,6,0
COL,6,187
COM,6,46
CRI,6,36
CSK,6,88
CUB,6,192
CYP,6,83
DEU,6,14
DJI,6,38
DNK,6,0
DOM,6,31
DZA,6,18
ECU,6,189
EGY,6,29
ESP,6,217
ETH,6,109
FIN,6,267
FJI,6,72
FRA,6,29
GAB,6,24
GBR,6,15
GHA,6,34
GIN,6,126
GLP,6,7
GMB,6,56
GNB,6,95
GNQ,6,0
GRC,6,37
GTM,6,0
GUF,6,15
GUY,6,18
HKG,6,124
HND,6,296
HTI,6,337
HUN,6,59
IDN,6,78
IND,6,239
IRL,6,77
IRN,6,14
IRQ,6,64
ISL,6,126
ISR,6,61
ITA,6,31
JAM,6,285
JOR,6,148
JPN,6,45
KEN,6,145
KHM,6,89
KOR,6,12
KWT,6,318
LAO,6,22
LBN,6,13
LBR,6,12
LBY,6,246
LKA,6,107
MAC,6,66
MAR,6,50
MDG,6,22
MEX,6,0
MLI,6,55
MLT,6,10
MMR,6,7
MNG,6,206
MOZ,6,55
MRT,6,21
MTQ,6,128
MUS,6,0
NCL,6,12
NER,6,50
NGA,6,207
NIC,6,6
NLD,6,89
NOR,6,179
NPL,6,53
NZL,6,202
OMN,6,196
PAK,6,240
PAN,6,19
PCZ,6,94
PER,6,47
PHL,6,2
PNG,6,46
POL,6,140
PRK,6,321
PRT,6,55
PRY,6,205
PYF,6,202
QAT,6,66
REU,6,114
ROU,6,130
RUS,6,55
SAU,6,8
SDN,6,36
SEN,6,168
SGP,6,10
SLE,6,50
SLV,6,179
SOM,6,14
SPM,6,13
SUR,6,50
SWE,6,113
SYR,6,29
TCD,6,164
TGO,6,136
THA,6,136
TLS,6,60
TTO,6,110
TUN,6,113
TUR,6,87
TWN,6,31
UGA,6,146
URY,6,17
USA,6,141
VDR,6,74
VEN,6,60
VNM,6,73
VUT,6,0
WSM,6,66
YEM,6,35
YMD,6,68
YUG,6,17
ZAF,6,39
RWA,6,0
MYS,6,73
AND,6,57
MWI,6,105
TZA,6,36
ZMB,6,79
ZWE,6,15
ARE,6,53
CXR,6,13
STP,6,18
ATG,6,77
BLZ,6,32
CPV,6,250
DMA,6,81
ESH,6,116
FLK,6,20
FRO,6,160
GIB,6,23
GRD,6,100
GRL,6,136
KIR,6,0
KNA,6,23
LCA,6,0
MDV,6,114
NRU,6,97
PCI,6,12
SHN,6,31
SLB,6,273
SYC,6,150
TON,6,206
VCT,6,66
VIR,6,96
CYM,6,25
BGD,6,22
BTN,6,0
MSR,6,183
VGB,6,119
COK,6,31
IOT,6,22
CCK,6,247
NIU,6,36
TCA,6,95
TKL,6,107
TUV,6,0
ABW,6,61
ARM,6,22
ASM,6,69
AZE,6,110
BIH,6,65
BLR,6,26
BWA,6,19
CZE,6,0
ERI,6,0
EST,6,28
FSM,6,39
GEO,6,210
GUM,6,234
HRV,6,208
KAZ,6,78
KGZ,6,0
LSO,6,14
LTU,6,60
LUX,6,66
LVA,6,19
MDA,6,75
MHL,6,203
MKD,6,49
MNE,6,101
MNP,6,43
NAM,6,4
NFK,6,26
PCN,6,44
PLW,6,126
PSE,6,224
SMR,6,17
SRB,6,174
SVK,6,94
SVN,6,59
SWZ,6,186
TJK,6,61
TKM,6,142
UKR,6,300
UZB,6,84
AIA,6,15
ATF,6,65
WLF,6,0
SCG,6,46
UMI,6,55
ATA,6,0
HMD,6,145
MYT,6,18
VAT,6,11
BVT,6,20
SGS,6,19
CUW,6,0
SXM,6,0
SSD,6,242
BES,6,75
BLM,6,144
AFG,7,9
AGO,7,53
ALB,7,5
ANS,7,56
ANT,7,126
ARG,7,110
AUS,7,67
AUT,7,36
BDI,7,75
BEL,7,154
